"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"Kings County, NY"	"36047"	"2014"	"2014"	"Oct., 2014"	"2014/10"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2014"	"2014"	"Nov., 2014"	"2014/11"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2014"	"2014"	"Dec., 2014"	"2014/12"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Feb., 2015"	"2015/02"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"May, 2015"	"2015/05"	18	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Jun., 2015"	"2015/06"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Aug., 2015"	"2015/08"	24	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Sep., 2015"	"2015/09"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Oct., 2015"	"2015/10"	29	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2015"	"2015"	"Dec., 2015"	"2015/12"	23	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Jan., 2016"	"2016/01"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Mar., 2016"	"2016/03"	33	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Apr., 2016"	"2016/04"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"May, 2016"	"2016/05"	22	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Jun., 2016"	"2016/06"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Jul., 2016"	"2016/07"	29	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Aug., 2016"	"2016/08"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Sep., 2016"	"2016/09"	23	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Oct., 2016"	"2016/10"	35	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Nov., 2016"	"2016/11"	29	Not Applicable	Not Applicable
	"New York"	"36"	"Kings County, NY"	"36047"	"2016"	"2016"	"Dec., 2016"	"2016/12"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2010"	"2010"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2013"	"2013"	"Apr., 2013"	"2013/04"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2014"	"2014"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2014"	"2014"	"Oct., 2014"	"2014/10"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2014"	"2014"	"Nov., 2014"	"2014/11"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2014"	"2014"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2015"	"2015"	"May, 2015"	"2015/05"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2015"	"2015"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"Jun., 2016"	"2016/06"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2006"	"2006"	"Jan., 2006"	"2006/01"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2006"	"2006"	"Mar., 2006"	"2006/03"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2006"	"2006"	"Jul., 2006"	"2006/07"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2006"	"2006"	"Sep., 2006"	"2006/09"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2006"	"2006"	"Dec., 2006"	"2006/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	"Apr., 2007"	"2007/04"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	"Jul., 2007"	"2007/07"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	"Sep., 2007"	"2007/09"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	"Oct., 2007"	"2007/10"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	"Nov., 2007"	"2007/11"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	"Dec., 2007"	"2007/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Jan., 2008"	"2008/01"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Feb., 2008"	"2008/02"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Apr., 2008"	"2008/04"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Jul., 2008"	"2008/07"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Sep., 2008"	"2008/09"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Oct., 2008"	"2008/10"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	"Dec., 2008"	"2008/12"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2009"	"2009"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2009"	"2009"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2009"	"2009"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2009"	"2009"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2010"	"2010"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2010"	"2010"	"Oct., 2010"	"2010/10"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Nassau County, NY"	"36059"	"2011"	"2011"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
